150
19	98
19	104
19	107
19	114
19	119
19	121
19	129
19	131
19	135
19	137
19	148
19	149
20	26
20	27
20	28
20	53
20	55
20	62
20	64
20	67
20	74
20	77
20	84
20	90
20	99
20	100
20	102
20	103
20	105
20	106
20	117
20	120
20	123
20	124
20	125
20	140
20	149
21	37
21	39
21	47
21	48
21	54
21	70
21	71
21	73
21	75
21	77
21	79
21	82
21	85
21	87
21	90
21	99
21	101
21	109
21	110
21	113
21	120
21	125
21	128
21	130
21	139
22	31
22	33
22	34
22	40
22	46
22	47
22	50
22	51
22	55
22	58
22	79
22	80
22	89
22	97
22	99
22	102
22	118
22	119
22	121
22	123
22	124
22	126
22	131
22	132
22	143
22	146
23	27
23	34
23	39
23	44
23	51
23	53
23	55
23	56
23	68
23	69
23	79
23	84
23	86
23	93
23	95
23	102
23	104
23	108
23	109
23	116
23	118
23	123
23	131
23	136
23	138
23	142
23	144
24	26
24	32
24	34
24	42
24	48
24	50
24	57
24	61
24	74
24	80
24	82
24	88
24	92
24	109
24	118
24	123
24	127
24	129
24	133
24	135
24	140
24	144
25	32
25	35
25	37
25	39
25	41
25	51
25	53
25	56
25	62
25	70
25	74
25	77
25	81
25	87
25	90
25	93
25	95
25	97
25	98
25	104
25	105
25	108
25	110
25	123
25	126
25	130
25	144
25	147
26	34
26	38
26	42
26	46
26	50
26	52
26	53
26	55
26	60
26	67
26	72
26	75
26	88
26	90
26	92
26	103
26	104
26	117
26	119
26	129
26	130
26	131
27	28
27	37
27	40
27	43
27	61
27	71
27	74
27	76
27	85
27	86
27	94
27	96
27	99
27	121
27	133
27	134
27	141
27	143
27	144
28	33
28	34
28	41
28	43
28	56
28	58
28	62
28	63
28	67
28	68
28	69
28	72
28	75
28	85
28	90
28	91
28	93
28	95
28	98
28	106
28	109
28	110
28	113
28	138
28	146
28	148
29	35
29	38
29	39
29	41
29	43
29	55
29	56
29	57
29	58
29	66
29	67
29	70
29	82
29	86
29	92
29	93
29	101
29	108
29	111
29	116
29	118
29	125
29	127
29	129
29	132
29	133
29	134
29	140
29	143
30	41
30	51
30	52
30	53
30	58
30	62
30	72
30	79
30	82
30	86
30	90
30	96
30	102
30	105
30	115
30	117
30	136
30	143
30	148
31	33
31	35
31	38
31	44
31	45
31	46
31	48
31	50
31	57
31	64
31	66
31	67
31	76
31	77
31	79
31	85
31	86
31	95
31	101
31	102
31	104
31	111
31	116
31	117
31	120
31	123
31	124
31	130
31	134
31	137
31	142
31	149
32	34
32	37
32	39
32	43
32	49
32	50
32	59
32	63
32	77
32	79
32	89
32	92
32	94
32	107
32	114
32	127
32	130
32	133
32	139
32	140
32	141
33	37
33	42
33	54
33	55
33	72
33	77
33	79
33	98
33	101
33	102
33	103
33	104
33	118
33	121
33	125
33	127
33	135
33	136
33	140
33	141
34	36
34	43
34	48
34	57
34	61
34	66
34	82
34	95
34	96
34	97
34	115
34	122
34	128
34	134
34	136
34	145
35	41
35	47
35	52
35	53
35	55
35	56
35	57
35	58
35	59
35	63
35	73
35	80
35	89
35	90
35	97
35	99
35	104
35	107
35	108
35	118
35	122
35	125
35	126
35	127
35	132
35	142
36	54
36	56
36	62
36	70
36	73
36	76
36	81
36	82
36	86
36	90
36	97
36	109
36	110
36	114
36	118
36	122
36	125
36	126
36	129
36	136
36	139
36	142
36	144
36	148
37	39
37	44
37	58
37	60
37	61
37	65
37	66
37	83
37	88
37	91
37	97
37	102
37	105
37	106
37	107
37	109
37	112
37	118
37	122
37	125
37	128
37	135
37	137
38	56
38	60
38	64
38	67
38	68
38	69
38	71
38	74
38	78
38	87
38	94
38	98
38	104
38	110
38	119
38	122
38	129
38	132
38	133
39	42
39	52
39	53
39	54
39	66
39	71
39	73
39	76
39	77
39	87
39	90
39	93
39	101
39	104
39	114
39	115
39	124
39	130
39	135
39	138
39	141
39	148
39	149
40	48
40	52
40	59
40	62
40	68
40	71
40	72
40	77
40	81
40	91
40	92
40	94
40	105
40	114
40	118
40	125
40	132
40	133
40	135
40	141
40	145
41	43
41	60
41	72
41	80
41	83
41	84
41	89
41	92
41	95
41	105
41	106
41	108
41	111
41	117
41	126
41	132
41	133
41	137
42	44
42	45
42	47
42	60
42	68
42	69
42	75
42	81
42	91
42	92
42	96
42	100
42	114
42	116
42	117
42	124
42	126
42	127
42	130
42	131
42	134
42	141
42	143
42	145
42	148
42	149
43	47
43	49
43	53
43	54
43	63
43	78
43	85
43	87
43	88
43	90
43	98
43	99
43	110
43	113
43	116
43	133
43	135
43	144
43	148
44	45
44	46
44	47
44	59
44	63
44	70
44	71
44	76
44	77
44	85
44	86
44	89
44	94
44	98
44	99
44	100
44	103
44	104
44	108
44	110
44	111
44	119
44	130
44	136
44	144
44	149
45	50
45	53
45	55
45	58
45	59
45	61
45	70
45	81
45	84
45	86
45	92
45	101
45	112
45	114
45	115
45	123
45	126
45	127
45	128
45	131
45	133
45	135
45	137
45	140
45	145
46	47
46	54
46	59
46	61
46	62
46	86
46	91
46	97
46	104
46	118
46	119
46	125
46	126
46	135
46	136
46	138
46	147
47	49
47	62
47	70
47	71
47	77
47	79
47	83
47	85
47	87
47	89
47	92
47	94
47	96
47	115
47	116
47	121
47	123
47	127
47	136
47	142
47	145
48	70
48	75
48	81
48	88
48	92
48	96
48	97
48	98
48	102
48	113
48	114
48	121
48	132
48	134
48	137
48	146
49	54
49	57
49	59
49	68
49	72
49	74
49	80
49	81
49	83
49	84
49	92
49	93
49	97
49	100
49	104
49	113
49	118
49	122
49	124
49	128
49	130
49	134
49	142
50	69
50	70
50	71
50	88
50	89
50	94
50	95
50	100
50	101
50	103
50	104
50	107
50	110
50	112
50	121
50	134
50	136
50	142
51	53
51	61
51	63
51	67
51	69
51	72
51	77
51	87
51	106
51	109
51	112
51	114
51	116
51	119
51	125
51	130
51	135
51	140
52	53
52	59
52	61
52	63
52	67
52	68
52	78
52	85
52	89
52	93
52	94
52	97
52	102
52	108
52	109
52	114
52	117
52	118
52	121
52	124
52	131
52	132
52	139
52	144
53	57
53	68
53	75
53	76
53	80
53	83
53	88
53	92
53	93
53	98
53	107
53	109
53	114
53	122
53	127
53	131
53	134
53	139
53	140
53	143
53	148
54	56
54	58
54	66
54	69
54	72
54	78
54	84
54	89
54	91
54	95
54	107
54	113
54	138
54	140
55	57
55	58
55	68
55	72
55	74
55	83
55	84
55	87
55	97
55	100
55	101
55	102
55	112
55	117
55	118
55	130
55	136
55	143
56	58
56	63
56	72
56	73
56	75
56	78
56	81
56	86
56	87
56	100
56	102
56	116
56	123
56	125
56	128
56	131
56	140
56	143
57	64
57	69
57	79
57	84
57	92
57	96
57	100
57	102
57	103
57	104
57	108
57	110
57	112
57	116
57	117
57	122
57	125
57	128
57	133
57	136
57	138
57	142
57	145
57	146
58	60
58	64
58	75
58	82
58	101
58	103
58	106
58	112
58	122
58	126
58	128
58	129
58	131
58	140
58	145
59	76
59	79
59	81
59	82
59	87
59	93
59	103
59	106
59	109
59	111
59	126
59	127
59	144
59	149
60	61
60	64
60	68
60	70
60	81
60	86
60	100
60	102
60	104
60	109
60	112
60	124
60	135
60	138
60	139
60	140
60	142
61	77
61	78
61	81
61	82
61	96
61	97
61	105
61	108
61	114
61	121
61	124
61	126
61	127
62	63
62	71
62	72
62	73
62	74
62	81
62	89
62	90
62	91
62	95
62	102
62	130
62	131
62	133
62	140
62	144
63	67
63	68
63	74
63	77
63	81
63	84
63	97
63	100
63	103
63	104
63	108
63	116
63	126
63	128
63	131
63	140
63	143
63	144
63	148
64	79
64	83
64	86
64	87
64	91
64	92
64	95
64	100
64	101
64	104
64	105
64	106
64	107
64	112
64	116
64	120
64	123
64	131
64	132
64	135
64	139
64	143
64	148
65	69
65	72
65	73
65	74
65	78
65	85
65	89
65	94
65	97
65	100
65	105
65	107
65	118
65	127
65	135
65	141
65	142
65	144
65	149
66	75
66	79
66	81
66	91
66	100
66	130
66	134
66	138
66	140
66	142
66	148
67	69
67	71
67	94
67	101
67	111
67	113
67	123
67	126
67	127
67	129
67	130
67	133
67	138
67	141
67	144
67	146
68	70
68	73
68	75
68	79
68	86
68	101
68	106
68	110
68	117
68	123
68	127
68	128
68	130
68	132
68	146
68	147
68	149
69	78
69	82
69	93
69	102
69	107
69	126
69	127
69	130
69	143
69	146
69	147
69	148
70	73
70	76
70	83
70	94
70	97
70	98
70	101
70	105
70	109
70	117
70	118
70	131
70	144
70	147
71	75
71	83
71	85
71	96
71	99
71	118
71	132
71	136
71	144
72	78
72	80
72	87
72	89
72	110
72	118
72	128
72	132
72	135
72	137
72	139
73	80
73	86
73	90
73	104
73	114
73	116
73	130
73	131
73	138
73	139
73	140
73	142
73	143
73	148
74	81
74	82
74	91
74	92
74	99
74	102
74	121
74	126
74	135
74	140
74	143
74	144
74	146
74	149
75	81
75	90
75	96
75	103
75	105
75	106
75	111
75	113
75	125
75	133
75	137
75	147
75	149
76	77
76	87
76	89
76	90
76	93
76	96
76	98
76	101
76	103
76	105
76	110
76	111
76	112
76	122
76	133
76	136
76	142
77	82
77	86
77	87
77	89
77	97
77	101
77	104
77	105
77	110
77	112
77	119
77	121
77	125
77	129
77	132
77	135
78	81
78	86
78	87
78	90
78	95
78	110
78	112
78	114
78	116
78	118
78	121
78	126
78	127
78	131
78	133
78	140
79	103
79	110
79	111
79	112
79	114
79	119
79	123
79	125
79	131
79	133
79	137
79	147
80	85
80	90
80	92
80	108
80	114
80	119
80	126
80	129
80	132
80	138
80	144
81	82
81	83
81	87
81	88
81	97
81	104
81	108
81	110
81	113
81	120
81	125
81	130
81	132
81	136
81	138
81	142
81	146
81	147
81	148
82	91
82	97
82	98
82	106
82	107
82	109
82	114
82	115
82	116
82	119
82	120
82	124
82	125
82	126
82	134
82	136
82	140
83	100
83	108
83	114
83	121
83	141
83	145
83	147
84	85
84	88
84	89
84	93
84	95
84	96
84	104
84	115
84	132
84	134
84	138
84	139
84	144
85	86
85	87
85	90
85	99
85	101
85	102
85	105
85	109
85	115
85	127
85	130
85	131
85	138
85	145
85	146
85	149
86	91
86	94
86	99
86	107
86	112
86	122
86	123
86	126
86	128
86	136
86	138
86	139
86	148
87	88
87	93
87	104
87	117
87	119
87	124
87	126
87	130
87	132
87	134
87	138
87	148
88	90
88	107
88	114
88	116
88	122
88	128
88	129
88	133
88	143
88	147
88	149
89	95
89	98
89	99
89	100
89	104
89	106
89	108
89	121
89	127
89	131
89	134
89	137
90	94
90	102
90	108
90	112
90	115
90	123
90	124
90	127
90	131
90	132
90	133
90	137
90	138
90	139
90	148
91	92
91	99
91	100
91	105
91	106
91	118
91	120
91	133
91	136
91	139
91	141
92	101
92	103
92	107
92	110
92	114
92	115
92	119
92	121
92	122
92	123
92	124
92	127
92	135
93	94
93	95
93	103
93	106
93	111
93	115
93	132
93	133
93	135
93	145
93	149
94	99
94	102
94	106
94	115
94	122
94	133
94	135
94	142
94	144
94	148
95	105
95	106
95	115
95	120
95	121
95	123
95	127
95	130
95	133
95	134
95	143
95	144
95	146
95	148
96	98
96	100
96	106
96	119
96	122
96	125
96	137
96	141
96	147
96	149
97	100
97	106
97	107
97	111
97	117
97	118
97	121
97	123
97	124
97	126
97	128
97	129
97	133
97	137
97	144
97	145
97	148
98	115
98	138
98	141
98	147
98	148
99	105
99	125
99	126
99	133
99	134
99	147
100	101
100	106
100	109
100	113
100	119
100	132
100	138
100	140
100	149
101	113
101	114
101	116
101	119
101	122
101	133
101	134
101	136
101	140
101	146
102	107
102	117
102	122
102	126
102	142
103	112
103	114
103	121
103	124
103	131
103	132
103	135
103	136
103	137
103	138
103	145
103	146
103	147
104	109
104	117
104	119
104	123
104	124
104	129
104	130
104	131
104	146
104	148
105	113
105	120
105	121
105	123
105	135
105	142
105	146
105	147
106	108
106	110
106	114
106	119
106	131
106	132
106	134
106	139
106	147
107	108
107	110
107	117
107	122
107	126
107	138
107	139
107	144
107	147
107	148
108	110
108	124
108	128
108	131
108	132
108	138
108	144
108	145
108	147
108	149
109	110
109	116
109	120
109	124
109	137
109	141
110	112
110	113
110	114
110	122
110	125
110	126
110	129
110	137
110	142
110	147
111	115
111	116
111	117
111	119
111	121
111	123
111	125
111	127
111	135
111	141
111	143
111	146
112	118
112	119
112	123
112	131
112	143
112	144
112	145
113	118
113	128
113	131
113	133
113	142
113	145
113	148
114	117
114	119
114	128
114	131
114	134
114	145
115	123
115	124
115	125
115	126
115	129
115	130
115	138
115	143
116	127
116	131
116	137
116	141
116	147
117	119
117	122
117	129
117	130
117	134
117	137
117	140
117	142
117	145
117	148
117	149
118	122
118	123
118	126
118	128
118	130
118	136
118	148
119	121
119	123
119	127
119	130
119	135
119	136
119	138
119	141
119	149
120	123
120	128
120	132
120	139
121	125
121	135
121	138
121	144
121	145
121	148
121	149
122	124
122	147
123	127
123	128
123	134
123	136
123	140
123	141
123	145
123	146
124	135
124	136
124	137
124	141
124	143
125	127
125	133
125	135
125	143
125	146
125	147
125	148
126	129
126	132
126	135
126	136
127	148
128	133
128	149
129	130
129	135
129	137
129	142
129	143
129	144
129	145
129	146
130	136
130	142
130	143
131	136
131	137
131	141
131	148
132	135
132	139
132	144
132	146
132	148
133	136
133	139
133	141
133	146
134	136
135	145
135	146
136	143
136	148
136	149
137	141
137	146
137	149
138	139
138	140
138	142
138	144
138	149
139	143
139	147
140	148
142	144
142	145
142	149
143	148
144	146
145	146
146	149
148	149
